name	term	lev	seq	value
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_70744	1.2816251493020243
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_77701	-0.8082310248980663
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_88376	-0.13760377058080772
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_92866	0.035820279455408485
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_93357	1.0549830537592737
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_93956	-1.843250414672285
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_96210	0.19909037931823875
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_27140	2.6975332795430402
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_83301	1.8318508563831373
"citrate metabolic process"	GO:0006099;GO:0006101;GO:0072350	6	c_sym_96419	0.8960934153316678
"microtubule-based movement"	GO:0007018	3	c_sym_1176	1.3605677465048165
"microtubule-based movement"	GO:0007018	3	c_sym_1510	1.2390226335162915
"microtubule-based movement"	GO:0007018	3	c_sym_3136	-0.19093522221020595
"microtubule-based movement"	GO:0007018	3	c_sym_3561	-0.859847571504851
"microtubule-based movement"	GO:0007018	3	c_sym_6102	-0.2988425801862039
"microtubule-based movement"	GO:0007018	3	c_sym_8178	-0.5125598731850195
"microtubule-based movement"	GO:0007018	3	c_sym_10103	0.10092566934313468
"microtubule-based movement"	GO:0007018	3	c_sym_10563	-0.8392315150319126
"microtubule-based movement"	GO:0007018	3	c_sym_11106	0.6448526605828069
"microtubule-based movement"	GO:0007018	3	c_sym_11427	-0.0579040199857314
"microtubule-based movement"	GO:0007018	3	c_sym_11948	-1.291531151930545
"microtubule-based movement"	GO:0007018	3	c_sym_14491	0.03236973536090004
"microtubule-based movement"	GO:0007018	3	c_sym_14805	0.6025030646656696
"microtubule-based movement"	GO:0007018	3	c_sym_15771	-0.22574597295714213
"microtubule-based movement"	GO:0007018	3	c_sym_17517	-0.6848259927952105
"microtubule-based movement"	GO:0007018	3	c_sym_24522	0.7716118663468375
"microtubule-based movement"	GO:0007018	3	c_sym_25284	0.44389440055654084
"microtubule-based movement"	GO:0007018	3	c_sym_26329	0.36462319422480494
"microtubule-based movement"	GO:0007018	3	c_sym_26821	-0.7068103653041646
"microtubule-based movement"	GO:0007018	3	c_sym_27025	-0.2849011450330951
"microtubule-based movement"	GO:0007018	3	c_sym_27414	-0.1144272215407335
"microtubule-based movement"	GO:0007018	3	c_sym_28188	2.31801798580535
"microtubule-based movement"	GO:0007018	3	c_sym_28918	0.014278046983239086
"microtubule-based movement"	GO:0007018	3	c_sym_29607	-0.18654864086973355
"microtubule-based movement"	GO:0007018	3	c_sym_30071	-2.371394354029433
"microtubule-based movement"	GO:0007018	3	c_sym_30137	-0.6942688573077158
"microtubule-based movement"	GO:0007018	3	c_sym_30486	-0.12977094252316712
"microtubule-based movement"	GO:0007018	3	c_sym_31647	-1.1350475306186676
"microtubule-based movement"	GO:0007018	3	c_sym_33740	-1.2271141644691639
"microtubule-based movement"	GO:0007018	3	c_sym_34796	0.6717707436537126
"microtubule-based movement"	GO:0007018	3	c_sym_37296	0.16293541685065813
"microtubule-based movement"	GO:0007018	3	c_sym_38559	0.8154057433603145
"microtubule-based movement"	GO:0007018	3	c_sym_38700	-2.6675615813268534
"microtubule-based movement"	GO:0007018	3	c_sym_39303	-0.29745970001080724
"microtubule-based movement"	GO:0007018	3	c_sym_45996	0.031650885961648265
"microtubule-based movement"	GO:0007018	3	c_sym_49493	0.07304706322854111
"microtubule-based movement"	GO:0007018	3	c_sym_50862	-0.8583051896116985
"microtubule-based movement"	GO:0007018	3	c_sym_52096	-0.1406586001508283
"microtubule-based movement"	GO:0007018	3	c_sym_58714	0.591646527536416
"microtubule-based movement"	GO:0007018	3	c_sym_60714	-0.3737491812331049
"microtubule-based movement"	GO:0007018	3	c_sym_61411	-0.5459831070631231
"microtubule-based movement"	GO:0007018	3	c_sym_64022	0.03633403967965577
"microtubule-based movement"	GO:0007018	3	c_sym_70709	-1.681682297416766
"microtubule-based movement"	GO:0007018	3	c_sym_71258	0.2629705761984561
"microtubule-based movement"	GO:0007018	3	c_sym_72441	-2.007540275129451
"microtubule-based movement"	GO:0007018	3	c_sym_73927	-0.41823698848543966
"microtubule-based movement"	GO:0007018	3	c_sym_77738	0.7928469600856578
"microtubule-based movement"	GO:0007018	3	c_sym_78540	0.2192018384189383
"microtubule-based movement"	GO:0007018	3	c_sym_78877	-0.5695085427103757
"microtubule-based movement"	GO:0007018	3	c_sym_80973	-0.6247483752612439
"microtubule-based movement"	GO:0007018	3	c_sym_81297	-0.5242866242899886
"microtubule-based movement"	GO:0007018	3	c_sym_81860	-0.789573797982919
"microtubule-based movement"	GO:0007018	3	c_sym_88957	0.9388641075620057
"microtubule-based movement"	GO:0007018	3	c_sym_93121	-0.7405002304303606
"microtubule-based movement"	GO:0007018	3	c_sym_94545	-1.052438608141708
"microtubule-based movement"	GO:0007018	3	c_sym_94584	0.10245877352466237
"microtubule-based movement"	GO:0007018	3	c_sym_96037	-0.9204461795993136
"microtubule-based movement"	GO:0007018	3	c_sym_96243	-0.2949922488925663
"microtubule-based movement"	GO:0007018	3	c_sym_98377	-0.6985596440984717
"pentose catabolic process"	GO:0019323;GO:0019566	3	c_sym_552	-0.30209920741777035
"pentose catabolic process"	GO:0019323;GO:0019566	3	c_sym_43194	2.1783147292290996
"pentose catabolic process"	GO:0019323;GO:0019566	3	c_sym_78059	2.1547859990530984
"pentose catabolic process"	GO:0019323;GO:0019566	3	c_sym_88111	-0.8604489928361341
"pentose catabolic process"	GO:0019323;GO:0019566	3	c_sym_95097	0.5766588693745613
"pentose catabolic process"	GO:0019323;GO:0019566	3	c_sym_26671	-1.5237824828159747
"regulation of synaptic plasticity"	GO:0048167	3	c_sym_3870	-1.4677112434832598
"regulation of synaptic plasticity"	GO:0048167	3	c_sym_10780	0.0765234263505673
"regulation of synaptic plasticity"	GO:0048167	3	c_sym_49406	0.26191597704491393
"regulation of synaptic plasticity"	GO:0048167	3	c_sym_61166	-0.05598933336313489
"regulation of synaptic plasticity"	GO:0048167	3	c_sym_72613	0.17411183298882602
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_585	-0.9060222792015189
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_1176	1.3605677465048165
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_17367	0.042650213899918826
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_26599	1.4995669461153536
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_26785	0.5374471602007632
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_26840	-0.8969698998390148
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_27179	-0.5306094038066065
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_28442	0.6768468275255106
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_29457	1.1192300389365466
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_31391	0.18421786381000826
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_33908	0.3480313707386165
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_34703	0.61731890097876
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_35220	1.4690718126845956
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_38604	-0.5257833082314536
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_40108	0.3039155579431088
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_40964	0.002944832744151257
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_45834	-1.028758474780512
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_45927	-0.09100019406387083
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_49628	-0.8035581852247353
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_58098	-0.19284558225320544
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_61411	-0.5459831070631231
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_67988	-0.2726802029658971
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_88694	-0.0069142570002772305
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_93240	-0.29934912035908956
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_93369	0.29762190323471
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_27481	0.49520750389073287
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_38820	-0.13168306608289682
"cellular component morphogenesis"	GO:0000902;GO:0032989	2	c_sym_45996	0.031650885961648265
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_24785	0.3508760528578521
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_45524	-1.2511454521826708
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_64556	1.4982188032679604
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_65561	0.32020746519831245
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_75830	0.37930675401313707
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_88631	0.3082436021578514
"N-terminal protein amino acid modification"	GO:0031365	5	c_sym_89439	-0.7262584560044457
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_27747	0.8392060548445904
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_28835	-1.0528773032469603
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_29113	-0.4755319839067582
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_30475	-3.1877240173750976
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_31164	2.0021572924127704
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_32632	-1.523379284677567
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_47537	-0.12069020187990756
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_85208	0.4301947635385218
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_94366	-0.5136506731935131
"regulation of response to extracellular stimulus"	GO:0032107;GO:0032104	5	c_sym_99222	-1.0961272564819882
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_27458	-0.7691494374524155
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_31003	-0.3990538945494369
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_38290	0.37288045808676384
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_49446	0.27771412022553843
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_49482	-0.5464794176062127
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_49923	-0.40689423144456816
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_92879	2.8105689803235183
"nucleosome organization"	GO:0006334;GO:0034728	2	c_sym_37561	0.11207390743170322
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_169	-0.567615752548013
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_863	0.2938888249939546
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_1145	-0.7345839398396882
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_1677	-0.7204803662768307
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_3972	-0.13718055469550366
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_5160_45924	1.9434162091645344
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_5222	0.20166914077730055
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_5664	-0.4979049945036972
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_8572	0.3932351535570565
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_11135	0.4591834717474176
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_12426	-0.2667043968408921
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_12543	-0.11639664866274724
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_13030	0.6942231001174657
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_14035_92967	0.29122685603479126
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_14330	2.382690129334014
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_17854	-0.0785436125777224
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_18377_39959	-1.6662072181192116
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_18557	0.08993869927351945
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_19001	-0.39055159057824784
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_20164	-0.4065133921885246
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_22913	0.20544712074640054
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_25736	0.1102906185394169
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_26197	-1.7525969796589402
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_26394	-0.6463015338523009
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_26479	2.1921986606076564
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_26871	-0.263739600466899
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_26894	3.5820194629821027
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_27028	2.0238067126101176
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_27218	-0.7657563551696288
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_27447	-1.014000775251285
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_27541	-0.734048625378461
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_27812	0.14240414652054928
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_28021	-0.8254811852115898
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_28062	0.06304713326349545
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_28071	2.5569664176347127
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_28246	-1.4482415713164303
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_28372	-1.0720553280192564
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_28473	1.3395476707464824
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29000	1.220606868928314
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29268	-0.5673490466886366
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_30044	0.05132132366665052
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_30097	-0.7853303368074693
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_30696	4.906364537024374
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_31039_40315	-0.48739714356375297
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_31202_62260	0.9062217407550421
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_32015	1.084105142313955
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_32139	-1.9227639893931638
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_32382	2.758257938812714
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_32488	-0.42981371496086873
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_34553	-0.12487649731192352
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_35084	0.9039661712838161
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_35182	0.01851818144892873
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_35516	-0.012014278742064321
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_36198	-0.9686231355062165
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_36494	-0.497979728311123
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_36708	-0.7532363635796642
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_36967	1.808472932351925
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_38007	0.35391747134116425
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_38769	-0.7867125805008404
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_38872	0.4387898899468622
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_39154	-0.2643794146147276
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_41554	-1.68363682172276
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_44178	2.020897764111669
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_44368	-0.2406400915209091
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_45560	0.13389170061186725
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_45911	1.7367863518019575
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_48846	0.25902957253417447
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_49536	-0.7084600826072845
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_49818_86985_98767	0.09235290836386646
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_54219	-0.022006496310501392
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_57173	0.774977464320283
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_59222	1.3152017399078673
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_60859	1.4289066146260572
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_62393	-0.33711127142849656
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_66831	-0.7886340727618011
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_71988	0.6764255744548097
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_74214	0.660857330255938
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_75535	-0.011898501045904949
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77171	-0.1297625920283222
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77181	-0.929511153149579
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77228	0.4129463284252822
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77240	2.292880207763766
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77344	-0.5424279117692583
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77502	-0.5140004455752829
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77514	0.14055192033629088
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_78530	-0.2898654575553155
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_80578	-1.8057631403103027
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_86870	0.795428929746774
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_91208	0.6363576756165539
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_93044	-0.23710170568513597
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_93158	1.3992235113408074
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_93317	-0.6178383929649732
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_93321	3.8423788495505438
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_94105	-0.23493407084715706
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_94473	0.049631727216413325
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_95691	-0.22768131623971044
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_96628	-0.553509869157066
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_96737	-1.3506891283769467
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_100083	0.4057126072023084
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_100552	-0.21390617038193077
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_10183	0.7812565084227086
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_11762	-0.9435734595015115
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_19982	-1.5645508485128818
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_21608	0.5674007183157719
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_26427	-0.45814912185849277
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29345	1.23192499154591
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29376	-1.0088905356453277
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29544	-1.3226793801997525
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29664	0.2695443320948606
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_29687	0.6818509874929725
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_30369	-0.7756449952866084
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_30742	-2.025083149388026
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_33207	1.4639548542548062
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_37903	-2.0958597367534875
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_43763	2.4538429696025696
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_77471	0.2427628003405661
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_79252	-0.4804380372904851
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_79538	-0.6683056021913107
"cellular response to DNA damage stimulus"	GO:0006281;GO:0006974	5	c_sym_98311	-0.1752721735987792
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_1677	-0.7204803662768307
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_26471	-0.5938673113427666
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_26894	3.5820194629821027
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_27028	2.0238067126101176
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_27980	-1.298758332386577
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_28473	1.3395476707464824
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_33207	1.4639548542548062
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_45565	-0.6306223982587741
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_45646	-0.207145239615032
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_46403	2.1270496468646805
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_49507	-1.0701847800929918
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_50886_87113	2.549238578216554
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_67536	1.23691012257652
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_77344	-0.5424279117692583
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_79538	-0.6683056021913107
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_92984	0.11801365634911748
"cell cycle phase"	GO:0022403;GO:0044848	2	c_sym_93030	0.2735065926374721
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_5165	-0.5626983677069004
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_8125	1.5323296252551184
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_8626	-0.12097889044404539
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_10446	-0.1270238149091329
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_11507	1.1871313129997687
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_16672	-1.0616519910177211
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_18116	-0.34427751424549036
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_26463	0.5465417730681343
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_27893	-0.6227201689114161
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_28839	2.0506869675761465
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_29440	1.197584220776771
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_31035_52671	3.662799986741903
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_35643	-1.1644033811077579
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_37674	-0.7003846326510041
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_47224	0.08792592454510292
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_72316	-0.045888583875079055
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_77226	-2.178892296594487
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_78957	0.5113033110931677
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_89643	-1.3980701874175647
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_93253	0.5573857612174875
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_94233	-1.2346636382806653
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_95034	0.20881628930935037
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_95210	0.5537442891312581
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_14921	-0.6122178169175665
"positive regulation of cell communication"	GO:0009967;GO:0010647;GO:0023056	2	c_sym_85208	0.4301947635385218
"chlorophyll metabolic process"	GO:0015995;GO:0015994	3	c_sym_12406	-0.23359829324983714
"chlorophyll metabolic process"	GO:0015995;GO:0015994	3	c_sym_26298	1.7675150660513683
"chlorophyll metabolic process"	GO:0015995;GO:0015994	3	c_sym_27334	3.1145937329869366
"chlorophyll metabolic process"	GO:0015995;GO:0015994	3	c_sym_27400	-1.4169487302228423
"chlorophyll metabolic process"	GO:0015995;GO:0015994	3	c_sym_27437	1.8605396210260463
